id,price
143,3236.1699826606755
144,4088.674818226121
145,3047.5560784313725
146,6687.516388888888
147,3612.6823767788655
148,4390.543783403386
149,4349.311578084651
150,5176.695831114038
151,3519.8684399597814
152,1538.2662052938883
153,3608.9936123485227
154,4044.8625479797975
155,3496.1231068223015
156,3649.961616437411
157,3312.968435860552
158,2781.8628334360023
159,3140.4495473196826
160,4511.574754851481
161,2517.821458831677
162,7888.8727777777785
163,5746.982347286334
164,3752.626428586066
165,4472.524404851509
166,4224.176598545343
167,6085.031585242784
168,4106.067691475035
169,2393.3799094814685
170,1587.7099623709626
171,3448.7987485806316
172,3384.3935018011507
173,1745.6832805467277
174,2623.6959973127487
175,5332.303965750409
176,2852.343993369833
177,3538.7331106082156
178,3105.864539862535
179,1974.8798301879335
180,2279.1612921010806
181,2295.3281390861553
182,3458.678245842331
183,5361.161464257964
184,6861.154463411609
185,2208.938808438101
186,4658.70217936693
187,3116.5156052540915
188,5127.83121463934
189,3676.864202500188
190,2257.2744190369613
191,1867.19048586198
192,3120.730259522003
193,4692.692404237398
194,2824.1303279220783
195,9364.308849416837
196,4167.175774034792
197,2460.0410782713802
198,3919.3758965818024
199,3697.6700158051813
200,5240.70927229742
201,3829.436448661505
202,3330.7875556220865
203,3615.3422559989176
204,11555.496324884418
205,2290.251843766636
206,4589.546199742231
207,2742.113864405838
208,2850.1814669141377
209,3107.043515762251
210,3386.727554152988
211,2276.082186699264
212,3733.9180689785007
213,5639.801153469519
214,2805.538804805119
215,1898.6169548226474
216,3422.5378431028457
217,7352.894101621689
218,3876.5207355356533
219,3491.092918526436
220,6033.737423731242
221,5157.14732070319
222,10921.54072359739
223,2582.5013360876696
224,7651.6605246146755
225,3912.414818563982
226,2620.887888888889
227,4456.9047036568745
228,5577.960271892056
229,3536.415588842283
230,2845.8018692971254
231,2615.0595615256416
232,5840.250219966936
233,5755.537232327589
234,2992.948542893921
235,3784.7347800560196
236,4649.620039561321
237,4609.614619381416
238,5337.778071606846
239,2880.8350562764276
240,3431.6410095594983
241,2814.168349991443
242,3171.2339754487157
243,1948.5801205194591
244,7432.488148159743
245,8000.727105609155
246,3842.765304942083
247,3482.9058971224613
248,3939.875910714286
249,1980.6775761454192
250,3046.144479287778
251,4741.684883838385
252,3766.1446855088516
253,3171.0758356788983
254,5491.239547410194
255,3305.532393069859
256,6342.848922626889
257,8589.538528686026
258,3524.2697297848445
259,2267.8616667725614
260,4357.201402140784
261,3740.560778786346
262,6068.636729847494
263,3260.9470460918265
264,3078.1375
265,5276.023882404868
266,3728.7285121481223
267,4064.205502748263
268,4328.613649894597
269,5002.137911918307
270,2665.676294871795
271,3386.763926765535
272,4553.640181018419
273,3697.668232384788
274,2436.4708613603843
275,4903.432099391349
276,4925.714395323766
277,6024.0
278,3074.971002678052
279,3273.060849261303
280,2706.311689720525
281,3601.8662951777815
282,3869.9781205959594
283,4332.039105359951
284,1927.2534345848412
285,5145.408507670924
286,2719.65229724415
287,4296.499067248104
288,3884.030407489161
289,4007.7505152069693
290,2144.4977763997676
291,3698.993967261865
292,2876.8526597683226
293,5247.055754360284
294,2380.1116655400347
295,3203.469571242997
296,1819.5739931481678
297,2152.3029794985337
298,4275.925167572983
299,1828.544110181077
300,3246.603010683761
301,2671.295606297256
302,3159.369409425744
303,6836.682090648283
304,4676.190786415712
305,2773.070510699402
306,3881.848222222223
307,2765.989995459401
308,4963.30075965012
309,6176.962201894978
310,2324.9768743274576
311,2219.6189740696236
312,5045.787562713885
313,3562.2917636614598
314,3614.9584999264016
315,4469.83126984127
316,2118.498223487254
317,5313.366248322574
318,3309.7830205724595
319,3305.810581721914
320,4603.399274529175
321,5247.828055189634
322,4474.03137609273
323,3553.5636654616605
324,1538.2662052938883
325,5518.09377884465
326,2348.2989173532337
327,4740.417460929166
328,3341.955497851487
329,2861.5164924042724
330,6177.628885799415
331,3000.4993274988306
332,6976.191462371254
333,4894.723458503373
334,5346.201777658563
335,2192.3585658401744
336,4129.638296915771
337,5241.950368267116
338,3116.5156052540915
339,2000.6988925480746
340,3406.6970895656523
341,4426.1845527955575
342,2950.7161835652873
343,2479.2278910455493
344,3410.2974109279608
345,5347.651687980442
346,2851.623015491454
347,4940.973659051
348,4480.1157355160085
349,1445.153431078101
350,3064.1862985121534
351,4911.613813644109
352,2848.341487921932
353,4109.445144853177
354,4207.14127423217
355,7257.387720246844
356,2724.2670711090686
357,3564.5307591888186
358,3475.585104019821
359,4685.971824570502
360,2488.018907114127
361,4045.2063009468056
362,1355.447456209539
363,4059.798020195233
364,3109.932319129678
365,3847.7386711249337
366,4966.658308831828
367,3386.4275717699034
368,7697.49719638681
369,3418.8653399791815
370,3905.6657609027684
371,3639.937690152567
372,4559.7845138228395
373,5262.468908160479
374,2466.307932019901
375,3330.400007215007
376,6976.191462371254
377,4686.3817651286445
378,2219.307892313056
379,3049.125086101655
380,2705.9259562141174
381,2765.3619712821337
382,5246.356659934044
383,4329.8410432745595
384,3890.437787157287
385,2718.772510191892
386,3235.9604240455283
387,5471.628333333332
388,1551.4390980754995
389,4596.731146417949
390,4156.050364684735
391,2162.2985119111418
392,2257.6598131806277
393,3814.5039849052864
394,1658.7994361163658
395,2616.681824892598
396,4884.541547070534
397,4798.331585047685
398,4803.843290442418
399,5965.261073372942
400,5391.109563804144
401,12656.75435295844
402,8024.012830520675
403,4665.1450528658015
404,2911.652702715949
405,3998.4326261394153
406,4953.850626602044
407,3355.4661592969974
408,5765.376858412145
409,5559.099165513036
410,4116.5163280612005
411,1673.708450553164
412,1588.614466895849
413,3599.5434896804386
414,4522.837108529615
415,3481.048756613757
416,2817.081164577889
417,3281.457572594284
418,3632.8316156267088
419,3975.26219964301
420,3374.7187505062698
421,8820.019680895844
422,2475.106236111111
423,3175.8090519039088
424,3101.0639314654145
425,5289.964684145083
426,2582.360504454003
427,3598.5277111128803
428,5777.289879375389
429,5205.13329409176
430,3595.9686878306884
431,4114.366322830147
432,4084.828946691156
433,6005.41169798937
434,6853.383555555555
435,3004.784335625084
436,3620.4803978175864
437,4382.44518166453
438,2596.8247560192535
439,4328.356158786445
440,2753.5206029346373
441,3947.2062190506776
442,5266.985269841271
443,8521.257947596532
444,5087.828662806794
445,3774.2856495911506
446,6171.963015873016
447,3140.5018043374207
448,11428.14700380695
449,3274.253471074966
450,6226.6990814463325
451,7060.674481246148
452,4851.679350634652
453,4683.661635197536
454,2416.658353250311
455,4658.674545229928
456,2639.1712399885882
457,3616.137633519337
458,4854.415
459,5045.787562713885
460,2223.2629795641183
461,4466.72585330127
462,7530.671414139424
463,7538.050943061492
464,5184.728616158853
465,4514.62466931578
466,4077.769240952323
467,4314.3949520451315
468,3654.0538423664493
469,3663.7181030286897
470,5115.446806939831
471,4538.891934465085
472,8380.12118893944
473,1859.7616239681463
474,3115.5027216119433
475,3960.4314824732874
476,2419.7308552716113
477,5842.66030151767
478,2907.1747233796295
479,4548.576474481498
480,3938.0830237159666
481,2850.1814669141377
482,3345.3951277109763
483,3517.080194989107
484,4028.7132529692562
485,4927.034885036153
486,5165.808032242134
487,4129.827269841269
488,3340.081056742712
489,3577.7007509403156
490,1867.274974784346
491,5490.362607896206
492,6412.366788434821
493,5589.897587631715
494,2957.9884613415265
495,2732.438806941966
496,2437.606552068567
497,3618.7951536041846
498,3636.4407536630124
499,3351.4905925851544
500,2579.379123691328
501,4615.764104532163
502,7847.577821275946
503,3044.6795153694566
504,3237.803679670039
505,1839.2180160402002
506,5173.685162946873
507,7234.662326629419
508,5753.014444444444
509,2673.06033209198
510,7624.655606566291
511,3525.841166666667
512,2978.8998778485625
513,3915.922964789082
514,2869.2831427743577
515,1566.4671296296297
516,4989.626644282125
517,3162.781895957653
518,5575.702278614677
519,4153.8512073658885
520,2519.1238876337234
521,4709.566818491514
522,5719.364180555555
523,4008.282973101184
524,5640.751857125864
525,7966.295722371495
526,2882.607332958222
527,1696.6648961907981
528,3800.398131220136
529,4795.235857764087
530,3397.6815255055576
531,3458.8421176857637
532,2354.0786196963577
533,3675.035623566734
534,3797.072572057057
535,3311.8482590646927
536,1810.2878408775055
537,3148.6509459681406
538,1967.4158568404403
539,4091.9376285599437
540,2264.4435015433714
541,3112.2081560110078
542,3969.5264883885643
543,2018.5090864921463
544,5851.262477670384
545,3869.8187580264616
546,2969.76213883695
547,4298.39959691473
548,3554.417271524771
549,3347.2363496105
550,11636.578372928192
551,2403.401660483168
552,3049.9408010967813
553,3845.3546429809735
554,5414.263922744141
555,6645.130946500584
556,3378.640758644394
557,6369.630392729798
558,3162.7749484993783
559,3839.9278001829275
560,3018.761281319987
561,6390.93299758741
562,3984.4769403491036
563,2673.6677197076137
564,3232.960096235322
565,3066.8387545882083
566,8568.451073399816
567,3295.144867451693
568,2412.145555555556
569,4384.054324793385
570,3409.269634743544
571,3787.462686195212
572,8104.020904890932
573,2752.8102686252173
574,4039.223933176705
575,4191.567468784535
576,3810.2624774915125
577,2633.0365421328916
578,2142.2592422281864
579,4047.151629324828
580,5086.889339069671
581,4640.807995672564
582,4426.493747620191
583,2873.8495352021723
584,3009.704735084839
585,2743.166055797336
586,2202.7014437818684
587,2306.9547550664292
588,3320.9526218637993
589,1335.910983321662
590,3818.904534249783
591,4591.405477624635
592,4202.52507352714
593,2762.4726931246596
594,3912.5815656565655
595,3589.973038247035
596,5937.25314222244
597,4695.438240040823
598,4206.421767349315
599,3759.9649378961085
600,5046.328333333333
601,3380.251555555555
602,1828.544110181077
603,2493.1325
604,2862.476148957602
605,3965.5515860840865
606,4617.011870104146
607,6073.7435018457545
608,8575.158425736427
609,3567.208617073507
610,3514.576740952792
611,2367.1585028055656
612,6238.175190517848
613,3009.3692212885157
614,7253.909274295283
615,5124.417318847221
616,3312.6871010526115
617,2833.499050813004
618,4494.838151558078
619,5169.80989161609
620,5112.284055555556
621,3311.2391474031624
622,4501.52364562602
623,2824.5990477153778
624,5141.8890770050975
625,3712.4097625281274
626,5060.203151999702
627,3916.1644780940933
628,5601.915423280424
629,4052.219645675295
630,3940.578881889764
631,3679.639712272001
632,3823.2181680183376
633,5882.516263812577
634,7613.168318696188
635,5129.477676065677
636,3947.3054259698815
637,2461.7909792880596
638,3981.321353875872
639,4799.907916920791
640,4505.671446435009
641,4110.072114708201
642,5605.802018682601
643,2862.476148957602
644,3602.260487259371
645,3469.18145299598
646,2392.214468154232
647,1652.1753690476187
648,3022.5328097157244
649,7966.295722371495
650,7681.662918079086
651,2586.3645775117975
652,3212.6992070286087
653,3083.434976543492
654,3418.8653399791815
655,3281.457572594284
656,3788.425423234812
657,5339.164055555554
658,7292.655101636394
659,2182.602889366054
660,4614.370972701589
661,2999.9497254244934
662,4027.1471468680274
663,3353.052436982677
664,5158.592762807786
665,2574.037210311269
666,3299.9991304162622
667,4330.038590838207
668,11028.023196471113
669,3369.092318189328
670,3556.03859681471
671,2982.854519112947
672,3528.747516061593
673,1651.4057093982244
674,2410.8290004361334
675,1906.585252461598
676,2391.771426388434
677,3983.0222222222224
678,4289.233309188468
679,2578.2341261115566
680,3961.900001379135
681,4646.393487699608
682,3770.1998716874878
683,2231.8456978806043
684,2974.345792282305
685,2128.9182989162805
686,3216.0815904842684
687,1983.9092018715858
688,9765.446976886664
689,3962.0389819307798
690,4277.1548079252925
691,4370.971450556532
692,4174.979211370014
693,3775.6408910675386
694,4382.162986890929
695,5328.177814527541
696,4551.78718717704
697,4186.408099206349
698,3531.3593776927623
699,5194.601452380953
700,3751.9563825396835
701,4238.141736600656
702,5601.98393357025
703,7507.887583595584
704,3396.701346758164
705,4596.731146417949
706,3939.0980333333337
707,3697.2645695934443
708,3869.9781205959594
709,2521.4070113880302
710,9751.028439452142
711,6016.92125
712,3724.914082066869
713,2934.0157575884155
714,3178.1007468373878
715,3788.1174552283483
716,2207.725132215163
717,4110.058353766283
718,8076.342610497363
719,2813.5271595787053
720,3993.054393939394
721,3983.5325655270653
722,4419.792963733916
723,3263.2165419445914
724,4599.052460869413
725,3495.849898989899
726,5237.159119314638
727,3918.1741340215917
728,2729.1305558182216
729,2672.533805208952
730,3214.6463212560384
731,3846.9772800718397
732,4011.8516664564804
733,3794.4313293916266
734,2697.9778940481865
735,2582.371556986729
736,2299.0419259676823
737,4037.1689818352793
738,3779.7327578840745
739,7089.637650291378
740,5283.2299946987905
741,2561.340675504095
742,5849.452966638782
743,7538.050943061492
744,3386.4275717699034
745,4901.671330312962
746,1390.9112925776483
747,3254.55109532685
748,5123.17045693329
749,4112.123696221285
750,2875.903076318475
751,3632.2330407257114
752,3228.2458766850586
753,4088.8039388488023
754,4092.5063707761014
755,6011.649169759675
756,6151.311161047273
757,2582.360504454003
758,3448.382686311671
759,6367.244710887928
760,11772.492531839705
761,3159.665969759602
762,7510.218063007291
763,2964.8431102813
764,3632.6632278670713
765,3703.5842133640776
766,3819.0300757989953
767,3287.2101684362774
768,3110.919803420259
769,4525.1258333333335
770,2177.5711750210176
771,3006.88449552381
772,1696.6648961907981
773,3296.592995839728
774,5510.411695102389
775,2026.6549041639482
776,7736.087677433377
777,4611.0543701414335
778,3037.8791995775928
779,1980.0466140738824
780,2469.813512655664
781,4063.0644407587997
782,3104.824866666667
783,4519.437528658734
784,3294.024722222222
785,9502.457530694011
786,4236.887777777778
787,4664.524916442542
788,5087.828662806794
789,4859.5285730788155
790,3858.6840390061875
791,5543.138759676452
792,4086.595724484274
793,2451.502442377624
794,3032.9738246311367
795,7494.9790776630725
796,3854.130335129622
797,4360.129143035699
798,3386.4275717699034
799,2869.243745098039
800,3066.2757540233956
801,5971.100239037787
802,4861.697174603175
803,5295.861926847492
804,2632.993114572861
805,3476.772845810794
806,4937.016555555556
807,3702.0319101731598
808,3844.272027176528
809,2922.909273925836
810,4171.4546463799525
811,2737.393304435865
812,5086.889339069671
813,2564.224166666667
814,5029.533747908297
815,3653.6347360761993
816,2078.14192628722
817,3124.5824899723793
818,4602.650032303951
819,4109.570293224399
820,3187.0033333333336
821,3066.8489999999997
822,3297.0702816706234
823,7030.402951252194
824,2554.103116926251
825,4191.567468784535
826,2939.6271612677333
827,7625.081683153417
828,2787.98
829,2710.586888457777
830,4202.52507352714
831,3830.671945355572
832,3781.6081878055
833,3261.8424739749535
834,3116.08303395825
835,2765.3619712821337
836,4177.371163657082
837,3151.2693647883457
838,8881.671664908501
839,3911.777425984893
840,6376.551094427737
841,2208.3690964358843
842,3694.441575479391
843,6185.195136544012
844,3098.159111111111
845,10308.209474578949
846,6169.6720611065
847,6010.801817617723
848,4175.721108938393
849,1812.9526346490168
850,4061.392256886882
851,3254.55109532685
852,3764.956944845987
853,5313.366248322574
854,7075.400499208309
855,2244.36261411554
856,5256.717148691481
857,3153.122110995984
858,8104.020904890932
859,5045.787562713885
860,4432.619612096769
861,2770.6143409403526
862,2651.353296552201
863,3585.187505436667
864,2901.8690081069126
865,2580.6435358432836
866,3351.1311331804936
867,5704.316315755951
868,1990.573207530271
869,2260.8253909725127
870,2306.809736458361
871,3823.147357789244
872,3262.3184242993016
873,2554.211576938177
874,3925.578781309306
875,4282.945663995753
876,2673.06033209198
877,4646.393487699608
878,3225.278872783608
879,6753.579749456702
880,5336.240174504747
881,2512.4067659696275
882,3812.6883733271093
883,8474.317774823292
884,1685.5392234051692
885,4365.726744945552
886,5028.3512977022665
887,2718.0954468504183
888,3256.522664435807
889,1483.3180088755141
890,3880.2033333333334
891,1991.6953921933712
892,2879.252769100624
893,6115.5271636600155
894,4753.437037283079
895,3675.748400196104
896,2697.9778940481865
897,3412.9345621840453
898,2548.4556189493283
899,3227.2242257630287
900,4371.874024806335
901,4354.805436700136
902,3799.364958743579
903,7282.900627828341
904,3299.8751108838196
905,3269.604325844772
906,4196.697912767942
907,5001.741814610584
908,2132.2817039191696
909,2061.1834504926737
910,2767.4181540635645
911,8498.605141121316
912,3302.8159389787415
913,8215.497045565739
914,2894.3640553874648
915,3799.6286538573154
916,4774.69590483614
917,3162.2267103174604
918,2393.079886557508
919,4129.335049555647
920,3251.2313363959684
921,4583.610708679386
922,3011.7341822129424
923,2718.8092676767674
924,3660.8968675599044
925,3802.7814175905955
926,5248.910537894243
927,4220.142883786566
928,3928.1916818931627
929,9105.070845679013
930,2809.8745881870996
931,2818.5456325376576
932,2468.717327764378
933,3398.8395274658246
934,2660.0686259666254
935,5066.220025278721
936,2530.9684152786303
937,5396.866122458322
938,5130.533103785903
939,4350.261472150072
940,2628.878333333333
941,3828.1569192144843
942,2863.8632644713016
943,3412.7405727532596
944,3397.9466910468245
945,3191.5802728288395
946,5247.055754360284
947,5192.4998888888895
948,2570.832136212675
949,5702.793604474464
950,3955.6056241987785
951,4213.610228210947
952,4175.721108938393
953,4637.7965
954,4916.129106604328
955,3779.208722222222
956,4318.588744076658
957,2745.866572595835
958,3349.3877777777775
959,3760.3650915690223
960,4279.6558875206265
961,3332.0152002533337
962,1726.6178609499577
963,3906.8978824856745
964,2710.586888457777
965,1666.9286592182239
966,3487.0206780135973
967,3712.5146316530872
968,5265.054386154605
969,3955.0747287863105
970,3539.437992859935
971,3813.874419125337
972,2736.6724617655786
973,6114.433530931496
974,3890.2078326638252
975,4045.8846714684873
976,9874.897969187674
977,2922.089849573617
978,5176.981172004103
979,3270.310924815359
980,3093.604983164983
981,2550.3298241832044
982,8820.019680895844
983,1422.0322825396825
984,3928.953353835979
985,4712.147584934091
986,6402.03639380478
987,3366.505456610442
988,3182.1419718507027
989,3919.6002894391013
990,4982.2497492951425
991,2767.4181540635645
992,3457.952565114841
993,5085.749419370923
994,2945.099339328247
995,4028.45454727715
996,5951.522914250914
997,2762.3951455855477
998,2456.5185056970695
999,6121.597030789189
1000,3429.670952706527
1001,3067.173333333333
1002,2326.904835143414
1003,1980.0466140738824
1004,4640.807995672564
1005,6721.972617118611
1006,4207.139362642502
1007,3805.0116296022807
1008,8145.540843085384
1009,2878.8051685412515
1010,3178.38386139179
1011,2969.76213883695
1012,8777.849301116854
1013,4693.808466238463
1014,2389.775676186027
1015,1756.6552677589627
1016,2554.211576938177
1017,3147.9559317500753
1018,3011.21267601825
1019,3900.268252707503
1020,2256.1419111643586
1021,4013.698826200161
1022,3819.996805555555
1023,2382.2816199042045
1024,4173.533266072499
1025,2372.962364203689
1026,4530.32727992939
1027,2752.722902884292
1028,3297.9396276364423
1029,4115.911606623564
1030,3810.945021981843
1031,2550.8524654006865
1032,2598.332518182548
1033,3147.7460259018117
1034,2488.61525
1035,3648.1907417698235
1036,3764.47162955748
1037,6352.3978373961945
1038,4534.813930274459
1039,4091.9690992156206
1040,2866.3798555933095
1041,3485.9671387336234
1042,4640.749238495941
1043,3507.8156797257275
1044,3926.5135612151416
1045,4600.5125
1046,5021.250202393368
1047,3348.3022700037627
1048,5016.073962777624
1049,1961.3267935605584
1050,5157.886416238733
1051,5218.226374892602
1052,5071.240026114543
1053,2318.1066666666666
1054,4596.731146417949
1055,2778.0544942606125
1056,8276.669856019389
1057,3974.7461409626558
1058,3514.167690086139
1059,2000.6988925480746
1060,4027.1471468680274
1061,7362.099898181753
1062,4017.609376410365
1063,3968.327592831777
1064,4596.731146417949
1065,3494.0081222600747
1066,6118.643457109085
1067,3287.777575308122
1068,4396.2243618988105
1069,2444.1022511726924
1070,1863.1283744887849
1071,2763.63385675693
1072,4564.367329581494
1073,2606.4352009964655
1074,6498.3662471370635
1075,8001.66
1076,3209.654146175503
1077,3415.821719065529
1078,6359.130818909251
1079,2395.136323018645
1080,6437.215125153372
1081,1761.5085532280457
1082,6629.607838139866
1083,2743.8942263483646
1084,2767.187462141967
1085,5594.321943394032
1086,2283.6565277777777
1087,3258.9657142857145
1088,2263.5465396561117
1089,2495.8814364672853
1090,3259.4199297606847
1091,2413.017550824646
1092,3625.6223275541133
1093,3993.2297394945854
1094,3580.4503316522646
1095,3144.614883515993
1096,3520.061896269402
1097,5179.585910125562
1098,5931.548202798274
1099,4520.900217554758
1100,6993.531304303555
1101,4157.39361501018
1102,2577.8814287293167
1103,3832.7606702713847
1104,5201.689111292386
1105,1808.5394228301066
1106,4422.796181080217
1107,9709.381382620197
1108,3800.398131220136
1109,2548.1625289335357
1110,6471.979821223012
1111,2336.5345752219782
1112,10048.75399907768
1113,3513.663386921651
1114,4751.108982273247
1115,3137.356744111808
1116,3538.7331106082156
1117,3782.1355793237663
1118,4480.703507365653
1119,3185.6705618377937
1120,2709.672898832006
1121,2574.52767769476
1122,4794.411198676051
1123,5099.669623544241
1124,5085.749419370923
1125,5069.196298679592
1126,3522.2564465447253
1127,3854.5236109867583
1128,7967.764722222223
1129,6049.239446375521
1130,2240.5881703995155
1131,3134.1234743840114
1132,3844.6666052546398
1133,5115.550213652366
1134,5085.749419370923
1135,3822.289136321328
1136,4349.311578084651
1137,6337.130672833049
1138,5198.040722148959
1139,2770.3373912336656
1140,4250.913771338979
1141,4695.438240040823
1142,6720.053492179747
1143,3576.9640754904676
1144,3613.297821982186
1145,1875.03050832522
1146,2769.696835265943
1147,5884.591017231104
1148,3147.0056648168697
1149,3354.0098962950997
1150,3687.9036160773458
1151,3427.1020841679565
1152,2527.059126787905
1153,4652.4366663000665
1154,4289.504177642319
1155,3281.1633587332853
1156,4934.580993653951
1157,3108.3925871091274
1158,1508.0923400048732
1159,3624.670739159781
1160,3718.6178697504747
1161,6198.152623527776
1162,3845.5780533401717
1163,4665.235519329501
1164,7682.657246371364
1165,5146.95912072912
1166,1806.4059654258751
1167,3287.8907011517276
1168,3658.178264359279
1169,1991.2265480741169
1170,5516.579067951994
1171,3632.2330407257114
1172,2804.9948133024664
1173,2251.225428585112
1174,4183.420926094177
1175,3622.490531337328
1176,4922.101140414287
1177,3566.9559611579475
1178,3584.4597507385693
1179,3344.423038859574
1180,2706.929441444732
1181,2134.1290572658395
1182,4139.792794836402
1183,4486.141446045563
1184,4073.852229429252
1185,3558.2325530107496
1186,3904.3775587130976
1187,4179.964699005101
1188,8132.985693785024
1189,5460.705832611834
1190,2189.5007645254145
1191,3377.6244120656247
1192,3554.4538250747073
1193,5514.2937066007025
1194,5378.176224502035
1195,5691.812300425861
1196,2750.439727351137
1197,6507.659878102127
1198,3586.1620021480703
1199,5459.904599406008
1200,6502.744277777778
1201,5328.538860619212
1202,3245.5308684496813
1203,3556.7308542340015
1204,3216.0815904842684
1205,4747.15327599503
1206,3348.462068879031
1207,3993.450478275191
1208,3938.2313972701154
1209,2620.01683872923
1210,3079.151075554267
1211,2349.927744531683
1212,2873.8495352021723
1213,3010.395673887695
1214,2105.1697586578825
1215,3793.7279512156183
1216,5491.599002651608
1217,4788.507728148073
1218,4121.089708513504
1219,2542.622609162723
1220,3369.092318189328
1221,8474.317774823292
1222,7359.864352422434
1223,3064.087781719862
1224,4322.559675585799
1225,2762.236766155236
1226,2062.5461713889817
1227,3653.846453813913
1228,2629.99555825799
1229,5065.1572467145925
1230,2962.4417000467224
1231,3677.9182757573053
1232,3847.7386711249337
1233,3828.7256761639046
1234,2957.3685285393317
1235,3791.297050568418
1236,5576.036190213518
1237,3881.573159111241
1238,2574.037210311269
1239,3300.2569250953015
1240,5085.749419370923
1241,3021.792421106724
1242,2800.6093408029883
1243,2557.2054922978164
1244,3680.895840482997
1245,2999.5648245772495
1246,2618.6773405186036
1247,2702.0524960521025
1248,3456.3219943301747
1249,6612.000837818462
1250,2462.1953693055243
1251,10165.744337379612
1252,3296.747266420443
1253,3291.417532421754
1254,8885.244795431676
1255,2954.7396192749457
1256,3170.184548819926
1257,2815.5935114158165
1258,3088.001438071845
1259,6732.553657969269
1260,4362.323735459977
1261,3384.0722763852077
1262,2905.4348668429184
1263,7052.570240631755
1264,4798.331585047685
1265,2943.8746189050057
1266,3801.670239157256
1267,3156.5243986313653
1268,5275.55841657473
1269,2074.0922123774735
1270,3569.560144300144
1271,2233.881479757446
1272,2468.78240006666
1273,4283.079476252105
1274,3376.3749765045
1275,3308.0273205637386
1276,2780.5212810534695
1277,2831.741463001046
1278,5810.345444444444
1279,4074.285127371286
1280,4889.7354506766
1281,3051.369226642136
1282,9096.40133842522
1283,2704.316402541513
1284,4212.954678062679
1285,5745.33243972016
1286,3284.020492102264
1287,1629.0425281069606
1288,5639.801153469519
1289,2793.913475022859
1290,4861.830969395712
1291,2039.5624043283608
1292,4622.0671182330825
1293,4862.272419409348
1294,4871.983261233815
1295,2295.346331700062
1296,3016.928082301452
1297,3861.186696439287
1298,2590.6404247757073
1299,3594.698436575771
1300,5446.882358382756
1301,8279.821401175082
1302,5632.486526766424
1303,2383.8943015873015
1304,4004.666079850171
1305,3428.496333769933
1306,3514.7481265213396
1307,3412.2206370130093
1308,3554.637530513845
1309,2661.371
1310,3668.47
1311,4109.372148148149
1312,3089.584000450539
1313,4722.715945261961
1314,3137.0629369979997
1315,4327.011954791635
1316,2647.4539551634
1317,3962.0389819307798
1318,3571.4575735274407
